leading_item_id,following_item_id,value
FTSVTTSR,SUOYXCHP,1464.2652692049742
FTSVTTSR,TGOELCAG,300123.36641385546
FTSVTTSR,UGEQLMXM,249135.2036301894
FTSVTTSR,UQYUIVVR,4098638.858103985
FTSVTTSR,VBYCLTYZ,561186.6495632362
FTSVTTSR,XIIEJNEE,70084.97450537048
FTSVTTSR,YSYHGLQK,0.0
FTSVTTSR,ZCELVYQU,132557.41888038488
FTSVTTSR,ZKENOUDA,363571.394566088
FTSVTTSR,ZXERAXWP,37077.97289691586
FWUCPMMW,AXULOHBQ,108095.55923384242
FWUCPMMW,BJALXPFS,223067.08839525888
FWUCPMMW,BLANHGYY,54459.73990558367
FWUCPMMW,BSRMSVTC,364756.61468712054
FWUCPMMW,DUCMGGNW,791122.9605398867
FWUCPMMW,ELQGMQWE,745742.4097169745
FWUCPMMW,FCYBOAXC,110881714.29814373
FWUCPMMW,FDXPMYGF,71425.2313666977
FWUCPMMW,FITUEHWN,104802.8200105764
FWUCPMMW,FRHNWLNI,854935.1620999589
FWUCPMMW,FTSVTTSR,246764.16074084444
FWUCPMMW,GKQIJYDH,3207756.1143826377
FWUCPMMW,HCDTGMST,261080.45006417297
FWUCPMMW,JERHKLYW,86827.1422536606
FWUCPMMW,JSLXRQOK,123177.03180239024
FWUCPMMW,KEUWZRKO,417277.96730114287
FWUCPMMW,LLHREMKS,100826.27885299642
FWUCPMMW,LPHPPJUG,1300472.5735899834
FWUCPMMW,LSOIUSXD,250117.33596301638
FWUCPMMW,LUENUFGA,3610602.5402405434
FWUCPMMW,MBSBZBXA,4073243.6919747377
FWUCPMMW,NAQIHUKZ,107112.59535447787
FWUCPMMW,OGAFEHLU,84745.37595096603
FWUCPMMW,PYZMVUWD,201.77925860043615
FWUCPMMW,QKXNTIIB,1468610.5547148027
FWUCPMMW,RCBZUSIM,31434.446907604113
FWUCPMMW,ROACSLMG,2216295.091114336
FWUCPMMW,STZDBITS,17542477.154689953
FWUCPMMW,SUOYXCHP,64560.83446883038
FWUCPMMW,TGOELCAG,312122.6708115423
FWUCPMMW,UGEQLMXM,318225.06086416636
FWUCPMMW,VBYCLTYZ,542530.7290878077
FWUCPMMW,VMAQSTJE,103249.43456946127
FWUCPMMW,VUAFAIYJ,835606.6160612707
FWUCPMMW,VWMBASNE,121040.44321627542
FWUCPMMW,WBLJNPZQ,208089.13247596752
FWUCPMMW,WHPUAOID,132405.6430726163
FWUCPMMW,WQMVCOEM,41086.49026761111
FWUCPMMW,XIFHSOWQ,130549.33646578295
FWUCPMMW,XIIEJNEE,120521.98617284326
FWUCPMMW,YSYHGLQK,14404.351820655167
FWUCPMMW,ZCELVYQU,216085.80432674754
GKQIJYDH,AHMDUILJ,100356.44963728357
GKQIJYDH,APQGTRMF,56746.75956976041
GKQIJYDH,BSRMSVTC,246583.35648430325
GKQIJYDH,DBWLZWNK,133728.82493992988
GKQIJYDH,DJBLNPNC,0.0
GKQIJYDH,ELQGMQWE,826508.6863124967
GKQIJYDH,FDXPMYGF,36282.04546386283
GKQIJYDH,FWUCPMMW,0.0
GKQIJYDH,JPBRUTWP,5701030.332912394
GKQIJYDH,JSLXRQOK,0.0
GKQIJYDH,KEUWZRKO,339968.13187022787
GKQIJYDH,LLHREMKS,142733.68563662702
GKQIJYDH,LUENUFGA,3542491.7597242473
GKQIJYDH,MBSBZBXA,4022837.921998223
GKQIJYDH,OGAFEHLU,2891.346198288724
GKQIJYDH,OKMBFVKS,1798097.1997028985
GKQIJYDH,QJQJSWFU,99196.4968841467
GKQIJYDH,TGOELCAG,248751.45154894283
GKQIJYDH,UQYUIVVR,4222084.856417174
GKQIJYDH,VMAQSTJE,0.0
GKQIJYDH,WHPUAOID,32492.421834485605
GKQIJYDH,XMKRPGLB,731207.6544938497
GKQIJYDH,YSYHGLQK,0.0
GKQIJYDH,ZCELVYQU,270984.4141049953
GKQIJYDH,ZXERAXWP,140231.95007463545
GYHKIVQT,AANGBULD,502450.8435732988
GYHKIVQT,AHMDUILJ,93537.9274256546
GYHKIVQT,APQGTRMF,74632.32252599299
GYHKIVQT,ATLDMDBO,38113122.645631745
GYHKIVQT,AXULOHBQ,29101.232027038932
GYHKIVQT,BEZYMBBT,2995884.5952792084
GYHKIVQT,BSRMSVTC,290849.9866088475
GYHKIVQT,DEWLVASR,459843.1709165857
GYHKIVQT,DNMPSKTB,5205775.320550075
GYHKIVQT,ELQGMQWE,740167.3070704415
GYHKIVQT,EVBVXETX,5273836.94561866
GYHKIVQT,FCYBOAXC,109501368.89619862
GYHKIVQT,FDXPMYGF,45492.325633157976
GYHKIVQT,FITUEHWN,97866.21009506471
GYHKIVQT,FQCLOEXA,2346548.472383623
GYHKIVQT,FRHNWLNI,834378.270437446
GYHKIVQT,FTSVTTSR,195423.2767910445
GYHKIVQT,HXYSSRXE,5121355.229562394
GYHKIVQT,IGDVVKUD,56186.07753901463
GYHKIVQT,JBVHSUWY,343283.9987340695
GYHKIVQT,JPBRUTWP,5590259.287706768
GYHKIVQT,KEUWZRKO,380126.7136850911
GYHKIVQT,KJNSOAHR,24469101.834345996
GYHKIVQT,LPHPPJUG,1388440.249218591
GYHKIVQT,LUENUFGA,3638940.9906665804
GYHKIVQT,NZKBIBNU,337612.775498488
GYHKIVQT,OGAFEHLU,26159.127468479797
GYHKIVQT,OKMBFVKS,1890588.9309322932
GYHKIVQT,PYZMVUWD,26704.230602688156
GYHKIVQT,QJQJSWFU,107594.47904790565
GYHKIVQT,QRKRBYJL,2258693.164724582
GYHKIVQT,QVLMOEYE,1161261.0901573603
GYHKIVQT,RAWUKQMJ,4509801.2487106435
GYHKIVQT,RCBZUSIM,0.0
GYHKIVQT,RJGPVEXX,672792.1035897043
GYHKIVQT,SAHWCZNH,1967797.1091433745
GYHKIVQT,SDWAYPIK,5570854.095938686
GYHKIVQT,TGOELCAG,301532.6250421726
GYHKIVQT,UIFPPCLR,95832.73727216013
GYHKIVQT,UQYUIVVR,3967964.133536511
GYHKIVQT,VMAQSTJE,15215.846993325278
GYHKIVQT,VUAFAIYJ,884588.4054306191
GYHKIVQT,VWMBASNE,137305.16148176696
GYHKIVQT,WBLJNPZQ,216488.36065100366
GYHKIVQT,WPQXWHYO,16796964.451544046
GYHKIVQT,WQMVCOEM,36893.28197839856
GYHKIVQT,XIFHSOWQ,50530.2660483541
GYHKIVQT,XIIEJNEE,109711.45075160824
GYHKIVQT,XIPPENFQ,110512.76617147168
GYHKIVQT,XUOIQPFL,2663052.7337022964
GYHKIVQT,ZCELVYQU,195386.89420194132
GYHKIVQT,ZGJXVMNI,2704798.785631997
GYHKIVQT,ZKENOUDA,396014.9812708087
GYHKIVQT,ZXERAXWP,55683.216353973374
HCDTGMST,AHMDUILJ,95347.23052969109
HCDTGMST,ATLDMDBO,37240740.101225115
HCDTGMST,AXULOHBQ,82959.0280150082
HCDTGMST,BEZYMBBT,3007951.941227693
HCDTGMST,BTMOEMEP,14728077.051863601
HCDTGMST,DDEXPPXU,0.0
HCDTGMST,DJBLNPNC,3721.471693765372
HCDTGMST,DNMPSKTB,5239768.9488524245
HCDTGMST,FRHNWLNI,802051.3724722662
HCDTGMST,GYHKIVQT,31510370.892693873
HCDTGMST,HXYSSRXE,5141305.113108848
HCDTGMST,IGDVVKUD,24038.58652345091
HCDTGMST,JERHKLYW,0.0
HCDTGMST,JPBRUTWP,5497124.646302849
HCDTGMST,KEUWZRKO,376705.6634819284
HCDTGMST,LPHPPJUG,1348292.6609240198
HCDTGMST,LTOYKIML,532318.7459084382
HCDTGMST,LUENUFGA,3571503.9274020456
HCDTGMST,MBSBZBXA,4110512.416570151
HCDTGMST,MIRCVAMV,51019.990050350316
HCDTGMST,OKMBFVKS,1787906.498849634
HCDTGMST,RAWUKQMJ,4571744.594704727
HCDTGMST,RCBZUSIM,0.0
HCDTGMST,SAHWCZNH,2001389.2060330869
HCDTGMST,SNHYOVBM,266065.79203408444
HCDTGMST,STZDBITS,16124894.430167498
HCDTGMST,UXSPKBJR,527967.2843794907
HCDTGMST,VBYCLTYZ,516895.93200351764
HCDTGMST,VWMBASNE,162089.44705680525
HCDTGMST,WPQXWHYO,16985649.340500265
HCDTGMST,XIFHSOWQ,70442.46704415232
HCDTGMST,XIPPENFQ,159841.3003076897
HCDTGMST,ZGJXVMNI,2713163.8072867496
HXYSSRXE,AANGBULD,634790.037743771
HXYSSRXE,ATLDMDBO,38565132.124364555
HXYSSRXE,AXULOHBQ,22776.95545330178
HXYSSRXE,BEZYMBBT,3011079.752951569
HXYSSRXE,BJALXPFS,144597.1981269396
HXYSSRXE,BLANHGYY,0.0
HXYSSRXE,BSRMSVTC,240571.70158018405
HXYSSRXE,DDEXPPXU,18213.8364932416
HXYSSRXE,DEWLVASR,469023.98303274205
HXYSSRXE,DNMPSKTB,5198956.385150164
HXYSSRXE,ELQGMQWE,769880.4772369894
HXYSSRXE,EVBVXETX,5248221.240116261
HXYSSRXE,FDXPMYGF,37304.409287739545
HXYSSRXE,FITUEHWN,111293.26848051418
HXYSSRXE,FQCLOEXA,2355463.5782810105
HXYSSRXE,GYHKIVQT,29611429.982332654
HXYSSRXE,HCDTGMST,253774.58487874642
HXYSSRXE,JBVHSUWY,341362.2171287327
HXYSSRXE,JPBRUTWP,5458931.275660694
HXYSSRXE,KEUWZRKO,338085.31419866206
HXYSSRXE,LPHPPJUG,1428250.8895672802
HXYSSRXE,LUENUFGA,3549625.959758975
HXYSSRXE,MIRCVAMV,78572.2430319544
HXYSSRXE,NZKBIBNU,335895.3751867744
HXYSSRXE,OGAFEHLU,0.0
HXYSSRXE,OKMBFVKS,1759532.4079591245
HXYSSRXE,PYZMVUWD,0.0
HXYSSRXE,QRKRBYJL,2218112.484518806
HXYSSRXE,QVLMOEYE,1151050.0640194104
HXYSSRXE,RAWUKQMJ,4503412.283507427
HXYSSRXE,RJGPVEXX,615793.6975500304
HXYSSRXE,SAHWCZNH,2020596.266724172
HXYSSRXE,SDWAYPIK,5471099.582369506
HXYSSRXE,SUOYXCHP,86025.58083589561
HXYSSRXE,TGOELCAG,286803.15042449627
HXYSSRXE,UGEQLMXM,237271.76290574344
HXYSSRXE,UIFPPCLR,96662.40790013317
HXYSSRXE,VMAQSTJE,45778.17638580222
HXYSSRXE,VWMBASNE,98990.2815575609
HXYSSRXE,WBLJNPZQ,175510.8298878721
HXYSSRXE,WPQXWHYO,16797644.81356977
HXYSSRXE,WQMVCOEM,57265.95830268413
HXYSSRXE,XIFHSOWQ,31686.429166307673
HXYSSRXE,XIPPENFQ,103207.48690930661
HXYSSRXE,XUOIQPFL,2629182.731893552
HXYSSRXE,ZGJXVMNI,2636457.634431745
HXYSSRXE,ZKENOUDA,381242.8555650781
HXYSSRXE,ZXERAXWP,60490.938444491476
IGDVVKUD,APQGTRMF,44969.74105098192
IGDVVKUD,ATLDMDBO,32987872.70368969
IGDVVKUD,AXULOHBQ,118896.71600253275
IGDVVKUD,BEZYMBBT,2990682.8576359022
IGDVVKUD,BLANHGYY,82924.59655935783
IGDVVKUD,BSRMSVTC,260822.8554944317
IGDVVKUD,BTMOEMEP,15009608.8502678
IGDVVKUD,DJBLNPNC,32476.44514021091
IGDVVKUD,DNMPSKTB,5437614.335011996
IGDVVKUD,EVBVXETX,5194029.355981907
IGDVVKUD,FDXPMYGF,52891.198839908466
IGDVVKUD,FITUEHWN,147739.92421125993
IGDVVKUD,FQCLOEXA,2271154.1510425257
IGDVVKUD,FRHNWLNI,872932.1643348336
IGDVVKUD,FWUCPMMW,17996.856304261833
IGDVVKUD,GYHKIVQT,31630921.022678323
IGDVVKUD,HCDTGMST,229613.2300188383
IGDVVKUD,HXYSSRXE,5315229.286771708
IGDVVKUD,JBVHSUWY,368035.56823448045
IGDVVKUD,JPBRUTWP,5809125.717326392
IGDVVKUD,KEUWZRKO,409054.3527934379
IGDVVKUD,LPHPPJUG,1263174.8104198142
IGDVVKUD,LRVGFDFM,2884247.1957990085
IGDVVKUD,OGAFEHLU,84814.56181773916
IGDVVKUD,OKMBFVKS,1831114.9806480017
IGDVVKUD,OXKURKXR,101707.02548064198
IGDVVKUD,QJQJSWFU,171454.17818639195
IGDVVKUD,QRKRBYJL,2311119.9666983197
IGDVVKUD,QVLMOEYE,1195748.7448280812
IGDVVKUD,RAWUKQMJ,4587328.805964709
IGDVVKUD,RJGPVEXX,564606.676329576
IGDVVKUD,ROACSLMG,2170054.6788731627
IGDVVKUD,SDWAYPIK,5669684.9057734255
IGDVVKUD,SNHYOVBM,350564.63639029395
IGDVVKUD,SUOYXCHP,47588.76089061145
IGDVVKUD,TGOELCAG,309571.43413375877
IGDVVKUD,UGEQLMXM,278143.3885541409
IGDVVKUD,UQYUIVVR,3930286.14002975
IGDVVKUD,UXSPKBJR,583405.6477766442
IGDVVKUD,VBYCLTYZ,579084.9180530603
IGDVVKUD,VMAQSTJE,34370.56440399028
IGDVVKUD,WBLJNPZQ,213081.85607273225
IGDVVKUD,WHPUAOID,77057.51543553732
IGDVVKUD,WQMVCOEM,62727.730179253966
IGDVVKUD,XUOIQPFL,2605849.460823783
IGDVVKUD,ZGJXVMNI,2608728.7595745856
JBVHSUWY,AANGBULD,488427.7347624465
JBVHSUWY,AHMDUILJ,65388.093963052146
JBVHSUWY,APQGTRMF,1698.592924715951
JBVHSUWY,BEZYMBBT,2997488.7610069215
JBVHSUWY,BLANHGYY,75947.19048322551
JBVHSUWY,BTMOEMEP,14617432.820946172
JBVHSUWY,BUZIIBYG,13003489.47088512
JBVHSUWY,DBWLZWNK,161676.34546728432
JBVHSUWY,DEWLVASR,426283.1976674646
JBVHSUWY,DUCMGGNW,806792.6965904916
JBVHSUWY,ELQGMQWE,737818.8980527241
JBVHSUWY,FRHNWLNI,881988.7128870883
JBVHSUWY,FTSVTTSR,169811.8575240844
JBVHSUWY,GKQIJYDH,3512642.8186244396
JBVHSUWY,GYHKIVQT,29857126.657460675
JBVHSUWY,HCDTGMST,174292.58126675524
JBVHSUWY,IGDVVKUD,0.0
JBVHSUWY,JERHKLYW,0.0
JBVHSUWY,KAGJCHMR,15962.53030761797
JBVHSUWY,KEUWZRKO,362230.08470522193
JBVHSUWY,KJNSOAHR,23791406.911560886
JBVHSUWY,LLHREMKS,67460.13834742643
JBVHSUWY,LTOYKIML,457498.94527584966
JBVHSUWY,NAQIHUKZ,0.0
JBVHSUWY,OKMBFVKS,1796365.5174150905
JBVHSUWY,OXKURKXR,130832.62187560461
JBVHSUWY,PYZMVUWD,8091.041481771506
JBVHSUWY,QJQJSWFU,92968.71149546467
JBVHSUWY,ROACSLMG,2211712.7146945554
JBVHSUWY,SAAYMURU,48046.350262640044
JBVHSUWY,SDWAYPIK,5443426.003239679
JBVHSUWY,STZDBITS,17978031.026687615
JBVHSUWY,SUOYXCHP,4461.653622371145
JBVHSUWY,UIFPPCLR,133726.2924165721
JBVHSUWY,UXSPKBJR,546499.418404242
JBVHSUWY,VBYCLTYZ,552542.1686074873
JBVHSUWY,VMAQSTJE,9783.72431313619
JBVHSUWY,WHPUAOID,35250.9529091008
JBVHSUWY,XMKRPGLB,807249.7642373936
JBVHSUWY,XUOIQPFL,2592149.9911637353
JBVHSUWY,ZKENOUDA,339169.23947963584
JBVHSUWY,ZXERAXWP,53520.851572531275
JERHKLYW,AHMDUILJ,46060.28882245347
JERHKLYW,BEZYMBBT,2913433.7136904146
JERHKLYW,BJALXPFS,139229.44358033407
JERHKLYW,BUZIIBYG,13568057.53265249
JERHKLYW,DBWLZWNK,88311.48034447897
JERHKLYW,DEWLVASR,428464.8637655312
JERHKLYW,DNMPSKTB,5137975.81447878
JERHKLYW,FCYBOAXC,111067446.33666615
JERHKLYW,GYHKIVQT,31196318.65342158
JERHKLYW,JPBRUTWP,5607508.004808957
JERHKLYW,LPHPPJUG,1380117.940341561
JERHKLYW,LSOIUSXD,115045.85551003134
JERHKLYW,LTOYKIML,437872.8940650616
JERHKLYW,NZKBIBNU,326084.95115277264
JERHKLYW,OKMBFVKS,1751081.053837933
JERHKLYW,QKXNTIIB,1438030.2531659896
JERHKLYW,QRKRBYJL,2228681.800191744
JERHKLYW,QVLMOEYE,1113515.292097047
JERHKLYW,RAWUKQMJ,4464675.242374373
JERHKLYW,RJGPVEXX,621874.8597363299
JERHKLYW,SAAYMURU,89306.8024442019
JERHKLYW,SDWAYPIK,5379384.830891732
JERHKLYW,TGOELCAG,304518.1667186697
JERHKLYW,UIFPPCLR,98485.18390889652
JERHKLYW,VUAFAIYJ,899336.8166884724
JERHKLYW,WPQXWHYO,17117932.605322056
JERHKLYW,XIPPENFQ,172145.0555775673
JERHKLYW,XUOIQPFL,2579233.3194223186
JERHKLYW,ZGJXVMNI,2670706.499782695
JERHKLYW,ZKENOUDA,408803.704994902
JPBRUTWP,AANGBULD,485939.4447127697
JPBRUTWP,APQGTRMF,47897.461636678316
JPBRUTWP,ATLDMDBO,39465706.504680686
JPBRUTWP,AXULOHBQ,53876.481094679795
JPBRUTWP,BEZYMBBT,2998038.8615701087
JPBRUTWP,BLANHGYY,83455.12507289182
JPBRUTWP,BSRMSVTC,265395.4232245409
JPBRUTWP,BTMOEMEP,14660549.09576747
JPBRUTWP,CCLHWFWF,12113597.254730243
JPBRUTWP,DBWLZWNK,182655.17549068015
JPBRUTWP,DEWLVASR,446962.32755246945
JPBRUTWP,DJBLNPNC,48215.905654209666
JPBRUTWP,DNMPSKTB,5215535.188662942
JPBRUTWP,DUCMGGNW,797330.1885109642
JPBRUTWP,ELQGMQWE,746489.1780184414
JPBRUTWP,EVBVXETX,5283162.9568322
JPBRUTWP,FDXPMYGF,24914.430444115773
JPBRUTWP,FQCLOEXA,2339971.5379138086
JPBRUTWP,FRHNWLNI,837931.430837749
JPBRUTWP,GYHKIVQT,29027980.766079273
JPBRUTWP,HXYSSRXE,5138433.074972057
JPBRUTWP,IGDVVKUD,3823.2563358005136
JPBRUTWP,JBVHSUWY,309006.0650866558
JPBRUTWP,KEUWZRKO,372723.33995918464
JPBRUTWP,KJNSOAHR,24013219.703889746
JPBRUTWP,LPHPPJUG,1349658.504966041
JPBRUTWP,LSOIUSXD,164890.43190607196
JPBRUTWP,LUENUFGA,3578510.164484475
JPBRUTWP,NZKBIBNU,317758.2327588685
JPBRUTWP,OGAFEHLU,6716.485080885701
JPBRUTWP,OKMBFVKS,1804511.229133123
JPBRUTWP,OXKURKXR,175976.18214686122
JPBRUTWP,PYZMVUWD,1053.5746470987797
JPBRUTWP,QJQJSWFU,100009.75571467727
JPBRUTWP,QRKRBYJL,2341137.4522129837
JPBRUTWP,QVLMOEYE,1184080.730545863
JPBRUTWP,RAWUKQMJ,4528724.035447633
JPBRUTWP,RCBZUSIM,14313.739922152832
JPBRUTWP,RJGPVEXX,630257.6618489632
JPBRUTWP,ROACSLMG,2215574.99338767
JPBRUTWP,SAHWCZNH,2017027.935560274
JPBRUTWP,SDWAYPIK,5517768.474950217
JPBRUTWP,UGEQLMXM,219555.63834270928
JPBRUTWP,UIFPPCLR,127172.92115025455
JPBRUTWP,UXSPKBJR,512819.5388301457
JPBRUTWP,VBYCLTYZ,522239.10346305603
JPBRUTWP,VMAQSTJE,0.0
JPBRUTWP,VUAFAIYJ,866726.2966659102
JPBRUTWP,VWMBASNE,116713.64474315615
JPBRUTWP,WBLJNPZQ,184484.64362030895
JPBRUTWP,WPQXWHYO,16770880.248981586
JPBRUTWP,XIFHSOWQ,44681.8339193305
JPBRUTWP,XUOIQPFL,2640036.485208312
JPBRUTWP,ZGJXVMNI,2662017.875230492
JPBRUTWP,ZKENOUDA,379108.1483398145
JPBRUTWP,ZXERAXWP,67369.70508847944
JSLXRQOK,AANGBULD,501128.58989829477
JSLXRQOK,AXULOHBQ,83614.02230330929
JSLXRQOK,BEZYMBBT,3033610.427745538
JSLXRQOK,BJALXPFS,166814.2802485968
JSLXRQOK,BLANHGYY,44782.10558994766
JSLXRQOK,BUZIIBYG,12118947.718476685
JSLXRQOK,DBWLZWNK,161182.6908812411
JSLXRQOK,DEWLVASR,461162.4067975776
JSLXRQOK,DJBLNPNC,66108.25146960374
JSLXRQOK,DUCMGGNW,753319.337135742
JSLXRQOK,ELQGMQWE,776450.5146069117
JSLXRQOK,EVBVXETX,5212070.55265973
JSLXRQOK,FITUEHWN,107417.7394070588
JSLXRQOK,FTSVTTSR,208287.43801058643
JSLXRQOK,FWUCPMMW,21973.088621957228
JSLXRQOK,GKQIJYDH,3900725.863632723
JSLXRQOK,GYHKIVQT,31791732.743500803
JSLXRQOK,JBVHSUWY,384284.98915117374
JSLXRQOK,JERHKLYW,0.0
JSLXRQOK,JPBRUTWP,5820197.489668427
JSLXRQOK,KAGJCHMR,28458.134998145513
JSLXRQOK,KJNSOAHR,24616491.835754637
JSLXRQOK,LLHREMKS,93512.23817140982
JSLXRQOK,LSOIUSXD,193073.0290231579
JSLXRQOK,LUENUFGA,3656965.4007718423
JSLXRQOK,NAQIHUKZ,45039.52748059388
JSLXRQOK,NZKBIBNU,279364.9256149959
JSLXRQOK,QJQJSWFU,45030.09085540939
JSLXRQOK,QKXNTIIB,1445946.266416545
JSLXRQOK,RJGPVEXX,580024.8332350049
JSLXRQOK,SAAYMURU,105738.35351711791
JSLXRQOK,SDWAYPIK,5655870.3266547825
JSLXRQOK,STZDBITS,17766717.945962016
JSLXRQOK,TGOELCAG,326207.1201943974
JSLXRQOK,UGEQLMXM,293490.6779451957
JSLXRQOK,VBYCLTYZ,477730.1811214085
JSLXRQOK,VUAFAIYJ,784536.2487765141
JSLXRQOK,VWMBASNE,126347.20789601374
JSLXRQOK,WPQXWHYO,16508096.784041328
JSLXRQOK,WQMVCOEM,0.0
JSLXRQOK,XIFHSOWQ,80271.44685557485
JSLXRQOK,XIIEJNEE,119510.49322414398
JSLXRQOK,XMKRPGLB,780952.7800995731
JSLXRQOK,YSYHGLQK,20193.5111771971
JSLXRQOK,ZCELVYQU,199315.74036263349
JSLXRQOK,ZKENOUDA,359737.7629345269
JSLXRQOK,ZXERAXWP,79906.12114529591
KAGJCHMR,AANGBULD,510363.7737021735
KAGJCHMR,AHMDUILJ,104014.55664870143
KAGJCHMR,APQGTRMF,29802.369046812877
KAGJCHMR,BEZYMBBT,2966262.9661914688
KAGJCHMR,BUZIIBYG,13527433.095230633
KAGJCHMR,DDEXPPXU,47363.785239564255
KAGJCHMR,DEWLVASR,467307.87889178377
KAGJCHMR,DJBLNPNC,28397.260120277293
KAGJCHMR,DUCMGGNW,840305.7551363059
KAGJCHMR,ELQGMQWE,742871.6861203732
KAGJCHMR,FITUEHWN,82293.6194762988
KAGJCHMR,FQCLOEXA,2363708.875801254
KAGJCHMR,FRHNWLNI,839642.4427117584
KAGJCHMR,FTSVTTSR,239036.81138358684
KAGJCHMR,FWUCPMMW,52952.76588131301
KAGJCHMR,GKQIJYDH,3310764.8467926285
KAGJCHMR,GYHKIVQT,29628449.865754355
KAGJCHMR,JERHKLYW,22691.321636782028
KAGJCHMR,JSLXRQOK,69660.85856131464
KAGJCHMR,KJNSOAHR,24523610.61527923
KAGJCHMR,LLHREMKS,62306.457475100644
KAGJCHMR,LPHPPJUG,1364990.1038651918
KAGJCHMR,LTOYKIML,509005.2622450958
KAGJCHMR,NAQIHUKZ,71849.30566830188
KAGJCHMR,NZKBIBNU,304692.89982701745
KAGJCHMR,OXKURKXR,51265.69803460967
KAGJCHMR,QRKRBYJL,2208483.3254621625
KAGJCHMR,RJGPVEXX,614909.7839046763
KAGJCHMR,SAAYMURU,38768.03971020877
KAGJCHMR,SDWAYPIK,5350667.632203086
KAGJCHMR,VBYCLTYZ,487671.3970156391
KAGJCHMR,WPQXWHYO,17059192.838335175
KAGJCHMR,XIIEJNEE,91409.99384023249
KAGJCHMR,XUOIQPFL,2590200.0797909047
KAGJCHMR,YSYHGLQK,18179.906154123135
KAGJCHMR,ZCELVYQU,201725.871015036
KAGJCHMR,ZGJXVMNI,2662810.194991141
KAGJCHMR,ZKENOUDA,396707.0680536488
KAGJCHMR,ZXERAXWP,62638.49597453326
KEUWZRKO,AANGBULD,515283.15427169297
KEUWZRKO,APQGTRMF,55407.40205868427
KEUWZRKO,ATLDMDBO,36979684.214547984
KEUWZRKO,AXULOHBQ,68029.1027294714
KEUWZRKO,DBWLZWNK,175529.66844186233
KEUWZRKO,EVBVXETX,5178946.119753789
KEUWZRKO,FCYBOAXC,111467675.56990346
KEUWZRKO,FRHNWLNI,823053.0849621249
KEUWZRKO,GKQIJYDH,3515356.870030277
KEUWZRKO,KAGJCHMR,12147.831889050081
KEUWZRKO,KJNSOAHR,23953064.192879625
KEUWZRKO,LUENUFGA,3635571.3925671363
KEUWZRKO,MIRCVAMV,46314.44488103222
KEUWZRKO,NZKBIBNU,290597.21446703933
KEUWZRKO,OKMBFVKS,1800343.0809798623
KEUWZRKO,QJQJSWFU,100555.972243038
KEUWZRKO,RAWUKQMJ,4549056.1190742105
KEUWZRKO,RJGPVEXX,576657.6576579334
KEUWZRKO,ROACSLMG,2227013.669470173
KEUWZRKO,SAHWCZNH,2074696.6813090872
KEUWZRKO,UIFPPCLR,69558.2483195262
KEUWZRKO,UQYUIVVR,4268903.309518536
KEUWZRKO,UXSPKBJR,554898.561398759
KEUWZRKO,VWMBASNE,157405.06446891325
KEUWZRKO,WPQXWHYO,16369495.689692272
KEUWZRKO,WQMVCOEM,0.0
KEUWZRKO,XIFHSOWQ,7618.270611160435
KEUWZRKO,XIPPENFQ,52759.870954171754
KEUWZRKO,ZGJXVMNI,2783501.2123274114
KJNSOAHR,ATLDMDBO,34799212.766168
KJNSOAHR,AXULOHBQ,29894.56858228054
KJNSOAHR,BJALXPFS,170347.75861454057
KJNSOAHR,BLANHGYY,64991.9788845852
KJNSOAHR,BSRMSVTC,247581.11437933194
KJNSOAHR,BTMOEMEP,14458262.440741492
KJNSOAHR,BUZIIBYG,12096860.066943247
KJNSOAHR,CCLHWFWF,11970142.193061218
KJNSOAHR,DNMPSKTB,5210192.118450712
KJNSOAHR,EVBVXETX,5272178.342481314
KJNSOAHR,FCYBOAXC,108784291.2699627
KJNSOAHR,FDXPMYGF,0.0
KJNSOAHR,FITUEHWN,87244.34756517317
KJNSOAHR,FWUCPMMW,55927.012672535144
KJNSOAHR,GKQIJYDH,3520221.2565201535
KJNSOAHR,GYHKIVQT,31321503.795643046
KJNSOAHR,HXYSSRXE,5119730.648600979
KJNSOAHR,IGDVVKUD,0.0
KJNSOAHR,JPBRUTWP,5504445.3029262535
KJNSOAHR,LPHPPJUG,1357333.0788819827
KJNSOAHR,LRVGFDFM,2779178.6400065627
KJNSOAHR,LSOIUSXD,185399.5239695483
KJNSOAHR,OXKURKXR,122919.13830375997
KJNSOAHR,QJQJSWFU,138649.52495575743
KJNSOAHR,QRKRBYJL,2199990.592219819
KJNSOAHR,QVLMOEYE,1118979.7141115023
KJNSOAHR,RCBZUSIM,0.0
KJNSOAHR,SUOYXCHP,16614.76630170364
KJNSOAHR,UGEQLMXM,229459.58740804484
KJNSOAHR,UXSPKBJR,557003.577065066
KJNSOAHR,VBYCLTYZ,558549.0062164846
KJNSOAHR,VMAQSTJE,18685.594877936877
KJNSOAHR,WBLJNPZQ,206420.06177174905
KJNSOAHR,XIIEJNEE,48136.1270925086
KJNSOAHR,XIPPENFQ,153924.28573145904
KJNSOAHR,XMKRPGLB,839635.0157339759
KJNSOAHR,XUOIQPFL,2636379.944841074
KJNSOAHR,YSYHGLQK,23486.65870644711
KJNSOAHR,ZCELVYQU,120821.07949309424
KJNSOAHR,ZXERAXWP,43116.95027517807
LLHREMKS,AANGBULD,494472.2388301338
LLHREMKS,ATLDMDBO,33377684.756437976
LLHREMKS,BEZYMBBT,2958710.6376104252
LLHREMKS,BLANHGYY,58168.999928043224
