leading_item_id,following_item_id,value
IGDVVKUD,ROACSLMG,2362312.2703777845
IGDVVKUD,SAAYMURU,72610.65118375234
IGDVVKUD,SAHWCZNH,2327703.3620971832
IGDVVKUD,SDWAYPIK,6071854.94886392
IGDVVKUD,SNHYOVBM,371280.8241709182
IGDVVKUD,SUOYXCHP,43209.72400503419
IGDVVKUD,UGEQLMXM,274188.71718035825
IGDVVKUD,UIFPPCLR,128185.41807387304
IGDVVKUD,UXSPKBJR,493832.1810365766
IGDVVKUD,VBYCLTYZ,494418.09245317895
IGDVVKUD,VMAQSTJE,37277.90758739691
IGDVVKUD,VWMBASNE,175542.58855223656
IGDVVKUD,WHPUAOID,79772.54327888321
IGDVVKUD,WQMVCOEM,44069.527417155914
IGDVVKUD,XUOIQPFL,2758134.90470003
JBVHSUWY,AANGBULD,480345.1069267532
JBVHSUWY,AHMDUILJ,95534.59737387393
JBVHSUWY,APQGTRMF,78828.45656381268
JBVHSUWY,BEZYMBBT,3720180.786271928
JBVHSUWY,ELQGMQWE,582757.1346856263
JBVHSUWY,FITUEHWN,184689.5094779376
JBVHSUWY,FQCLOEXA,2667466.371495529
JBVHSUWY,FTSVTTSR,207073.42115831934
JBVHSUWY,GYHKIVQT,27074513.488717996
JBVHSUWY,HCDTGMST,116728.23918309808
JBVHSUWY,JERHKLYW,30679.65502001159
JBVHSUWY,KEUWZRKO,316522.3837605985
JBVHSUWY,KJNSOAHR,19716327.104875848
JBVHSUWY,LLHREMKS,71355.94412035309
JBVHSUWY,LTOYKIML,464274.58853869885
JBVHSUWY,MBSBZBXA,4231903.556391579
JBVHSUWY,OKMBFVKS,1741443.6708344235
JBVHSUWY,QJQJSWFU,135219.50976946577
JBVHSUWY,RAWUKQMJ,3573910.3528997665
JBVHSUWY,RJGPVEXX,693479.5079851802
JBVHSUWY,SAAYMURU,27973.71083890833
JBVHSUWY,SDWAYPIK,5845163.694235127
JBVHSUWY,STZDBITS,22626481.869095095
JBVHSUWY,SUOYXCHP,20097.287817353383
JBVHSUWY,UIFPPCLR,104379.44405386876
JBVHSUWY,VBYCLTYZ,449901.0123687759
JBVHSUWY,VMAQSTJE,3583.729145734571
JBVHSUWY,WBLJNPZQ,205894.40442096908
JBVHSUWY,WHPUAOID,40404.17036534473
JBVHSUWY,WPQXWHYO,16051862.07097691
JBVHSUWY,XUOIQPFL,2740776.80917121
JBVHSUWY,ZKENOUDA,363795.25555214845
JBVHSUWY,ZXERAXWP,62460.64724237099
JERHKLYW,AANGBULD,545953.3552130777
JERHKLYW,AHMDUILJ,61188.647772594355
JERHKLYW,ATLDMDBO,40921639.184930764
JERHKLYW,AXULOHBQ,80101.55811006483
JERHKLYW,BEZYMBBT,3634713.377770772
JERHKLYW,BUZIIBYG,16722233.280218173
JERHKLYW,CCLHWFWF,12513439.65540175
JERHKLYW,DBWLZWNK,120987.5019139396
JERHKLYW,DNMPSKTB,5234254.990936639
JERHKLYW,FTSVTTSR,200434.9757418465
JERHKLYW,GKQIJYDH,5405355.692545728
JERHKLYW,JBVHSUWY,407864.4789937064
JERHKLYW,KEUWZRKO,310867.76404789276
JERHKLYW,LPHPPJUG,1274676.4943119604
JERHKLYW,LTOYKIML,444111.21952155326
JERHKLYW,MBSBZBXA,4345710.594874533
JERHKLYW,OXKURKXR,99811.27851718571
JERHKLYW,QKXNTIIB,1470733.3161634533
JERHKLYW,QRKRBYJL,1921336.410104259
JERHKLYW,RAWUKQMJ,3368572.2970830305
JERHKLYW,SDWAYPIK,5950739.845779093
JERHKLYW,UGEQLMXM,229087.93514836114
JERHKLYW,UIFPPCLR,64444.34612998646
JERHKLYW,UQYUIVVR,3380535.5536575066
JERHKLYW,UXSPKBJR,440150.4357027095
JERHKLYW,VUAFAIYJ,969610.7145182057
JERHKLYW,VWMBASNE,141099.41446381155
JERHKLYW,WBLJNPZQ,150502.04687688034
JERHKLYW,WQMVCOEM,35582.35591300856
JERHKLYW,XIFHSOWQ,108399.01883249916
JERHKLYW,XIPPENFQ,180414.00640152022
JERHKLYW,XUOIQPFL,2682239.0846494744
JERHKLYW,ZKENOUDA,412768.26264842134
JPBRUTWP,AANGBULD,520306.62405660143
JPBRUTWP,APQGTRMF,62898.98950074613
JPBRUTWP,ATLDMDBO,43565522.7408943
JPBRUTWP,AXULOHBQ,108007.06844263244
JPBRUTWP,BEZYMBBT,3738846.736956347
JPBRUTWP,BLANHGYY,45653.02325435635
JPBRUTWP,BSRMSVTC,267080.31725032255
JPBRUTWP,BTMOEMEP,14989746.281647293
JPBRUTWP,DBWLZWNK,140092.14408323076
JPBRUTWP,DEWLVASR,444560.7803884782
JPBRUTWP,DNMPSKTB,5283759.736869814
JPBRUTWP,DUCMGGNW,853760.3478498324
JPBRUTWP,ELQGMQWE,606138.4158784291
JPBRUTWP,EVBVXETX,5107268.765084505
JPBRUTWP,FCYBOAXC,108118455.11470976
JPBRUTWP,FDXPMYGF,29816.247644196264
JPBRUTWP,FQCLOEXA,2561298.956692573
JPBRUTWP,FRHNWLNI,874166.9370440599
JPBRUTWP,GYHKIVQT,24707651.41120265
JPBRUTWP,HXYSSRXE,4989239.55023404
JPBRUTWP,IGDVVKUD,0.0
JPBRUTWP,JBVHSUWY,380688.3743047938
JPBRUTWP,JERHKLYW,50818.46619998943
JPBRUTWP,KJNSOAHR,18824070.527591392
JPBRUTWP,LPHPPJUG,1297701.551969978
JPBRUTWP,LSOIUSXD,155631.2501796689
JPBRUTWP,LTOYKIML,512077.07348319236
JPBRUTWP,OGAFEHLU,89361.31486547925
JPBRUTWP,OKMBFVKS,1694593.9848303138
JPBRUTWP,OXKURKXR,169705.62750837952
JPBRUTWP,QRKRBYJL,1970480.1431516446
JPBRUTWP,QVLMOEYE,1158550.051787218
JPBRUTWP,RAWUKQMJ,3440104.485433527
JPBRUTWP,RCBZUSIM,36803.780813345686
JPBRUTWP,RJGPVEXX,677922.3469501506
JPBRUTWP,ROACSLMG,2352834.869646882
JPBRUTWP,SDWAYPIK,5833172.118629929
JPBRUTWP,SUOYXCHP,33411.42538484093
JPBRUTWP,UGEQLMXM,277870.1370517099
JPBRUTWP,UIFPPCLR,86595.16522018239
JPBRUTWP,UXSPKBJR,456521.3000613544
JPBRUTWP,VBYCLTYZ,402440.70693940297
JPBRUTWP,VMAQSTJE,7795.3626938657835
JPBRUTWP,VWMBASNE,149381.49685101677
JPBRUTWP,WBLJNPZQ,153160.1990492437
JPBRUTWP,WQMVCOEM,48100.63454039488
JPBRUTWP,XUOIQPFL,2744300.5743038803
JPBRUTWP,YSYHGLQK,60730.239467469975
JPBRUTWP,ZGJXVMNI,2699024.489712495
JPBRUTWP,ZKENOUDA,420040.3396898499
JPBRUTWP,ZXERAXWP,99140.02217515558
JSLXRQOK,APQGTRMF,56659.29975866806
JSLXRQOK,BUZIIBYG,15916553.669893095
JSLXRQOK,CCLHWFWF,12835745.28889068
JSLXRQOK,DEWLVASR,401470.774632249
JSLXRQOK,EVBVXETX,5224590.721119076
JSLXRQOK,FDXPMYGF,48484.53519670572
JSLXRQOK,FITUEHWN,81194.35429012869
JSLXRQOK,FTSVTTSR,232609.99404008593
JSLXRQOK,GKQIJYDH,5474908.897439929
JSLXRQOK,KJNSOAHR,20193543.435868956
JSLXRQOK,LLHREMKS,73436.81430768128
JSLXRQOK,LUENUFGA,3763204.647000121
JSLXRQOK,QJQJSWFU,94807.40647592302
JSLXRQOK,SAAYMURU,64416.72662611026
JSLXRQOK,STZDBITS,22480106.515063595
JSLXRQOK,SUOYXCHP,99723.52000624221
JSLXRQOK,UIFPPCLR,137166.12614000682
JSLXRQOK,VUAFAIYJ,904113.8563692551
JSLXRQOK,YSYHGLQK,4787.007233759388
KAGJCHMR,AANGBULD,545987.3288952084
KAGJCHMR,BTMOEMEP,16045792.10230293
KAGJCHMR,BUZIIBYG,16729300.110683803
KAGJCHMR,DDEXPPXU,53819.963356679305
KAGJCHMR,DUCMGGNW,884441.7076000944
KAGJCHMR,FQCLOEXA,2660347.256886648
KAGJCHMR,FTSVTTSR,240064.56177119352
KAGJCHMR,FWUCPMMW,25166.51393779833
KAGJCHMR,GKQIJYDH,5578437.711769721
KAGJCHMR,GYHKIVQT,27552164.899005745
KAGJCHMR,JERHKLYW,0.0
KAGJCHMR,JSLXRQOK,66060.53541340586
KAGJCHMR,KJNSOAHR,19705625.21589171
KAGJCHMR,LLHREMKS,39675.073939471506
KAGJCHMR,LPHPPJUG,1296179.6465841495
KAGJCHMR,LTOYKIML,483868.44075263664
KAGJCHMR,NZKBIBNU,319213.6428745929
KAGJCHMR,OXKURKXR,39929.43397479411
KAGJCHMR,QJQJSWFU,82431.50928239245
KAGJCHMR,RCBZUSIM,51481.90070918109
KAGJCHMR,RJGPVEXX,627276.2303664172
KAGJCHMR,SDWAYPIK,5835200.556494466
KAGJCHMR,UGEQLMXM,268866.73572414834
KAGJCHMR,UQYUIVVR,3325884.158173222
KAGJCHMR,VMAQSTJE,68957.21483174898
KAGJCHMR,WPQXWHYO,16290272.10229453
KAGJCHMR,YSYHGLQK,35623.45382539276
KAGJCHMR,ZGJXVMNI,2774434.676015327
KAGJCHMR,ZKENOUDA,397480.36035918165
KAGJCHMR,ZXERAXWP,46211.25326508563
KEUWZRKO,ATLDMDBO,40833442.593251586
KEUWZRKO,EVBVXETX,5127589.983282477
KEUWZRKO,FRHNWLNI,876914.4925403879
KEUWZRKO,HCDTGMST,155872.2206979245
KEUWZRKO,HXYSSRXE,4990403.223594267
KEUWZRKO,JBVHSUWY,419472.7340508485
KEUWZRKO,JPBRUTWP,5315863.623483595
KEUWZRKO,KJNSOAHR,20138641.777017493
KEUWZRKO,LTOYKIML,510755.90933826286
KEUWZRKO,LUENUFGA,3720746.0687253918
KEUWZRKO,MIRCVAMV,78388.62105706986
KEUWZRKO,NZKBIBNU,372388.13709828164
KEUWZRKO,QJQJSWFU,152763.82610026002
KEUWZRKO,QKXNTIIB,1516116.1076240302
KEUWZRKO,RCBZUSIM,102652.90248172544
KEUWZRKO,RJGPVEXX,704772.0327772307
KEUWZRKO,SAHWCZNH,2378755.171329522
KEUWZRKO,UIFPPCLR,0.0
KEUWZRKO,UQYUIVVR,3310534.598128086
KEUWZRKO,UXSPKBJR,556796.1719484762
KEUWZRKO,VWMBASNE,192500.1721221106
KEUWZRKO,WPQXWHYO,15681857.279902516
KEUWZRKO,WQMVCOEM,74583.99694317486
KEUWZRKO,XIFHSOWQ,0.0
KEUWZRKO,XIPPENFQ,137086.22150977794
KEUWZRKO,ZGJXVMNI,2750336.3212800156
KEUWZRKO,ZKENOUDA,399493.02191094495
KJNSOAHR,APQGTRMF,100871.37170295883
KJNSOAHR,ATLDMDBO,38592903.4051476
KJNSOAHR,BEZYMBBT,3645895.3826768515
KJNSOAHR,BTMOEMEP,15108397.652731443
KJNSOAHR,BUZIIBYG,15709857.849212483
KJNSOAHR,DBWLZWNK,200646.47964573186
KJNSOAHR,DDEXPPXU,76894.70475183707
KJNSOAHR,EVBVXETX,5134164.341188687
KJNSOAHR,FCYBOAXC,110915119.5348137
KJNSOAHR,FITUEHWN,41136.358486420475
KJNSOAHR,FQCLOEXA,2556009.287834454
KJNSOAHR,GKQIJYDH,5559265.428813334
KJNSOAHR,GYHKIVQT,27937662.877500605
KJNSOAHR,IGDVVKUD,28730.874348524027
KJNSOAHR,LLHREMKS,51984.01687459648
KJNSOAHR,LRVGFDFM,2968798.720356959
KJNSOAHR,LSOIUSXD,130119.48867027275
KJNSOAHR,QRKRBYJL,1894247.516456462
KJNSOAHR,QVLMOEYE,1153528.7905379804
KJNSOAHR,RAWUKQMJ,3503220.7208576305
KJNSOAHR,RCBZUSIM,14575.517713027075
KJNSOAHR,ROACSLMG,2325610.8354603047
KJNSOAHR,SDWAYPIK,5954989.356798395
KJNSOAHR,SUOYXCHP,60502.48309878912
KJNSOAHR,UGEQLMXM,254757.41108960845
KJNSOAHR,VBYCLTYZ,392405.0661146818
KJNSOAHR,XIPPENFQ,146230.915407571
KJNSOAHR,XUOIQPFL,2735066.3974949056
KJNSOAHR,ZCELVYQU,117442.75764596276
KJNSOAHR,ZXERAXWP,16249.930298667401
LLHREMKS,AANGBULD,441052.36052883696
LLHREMKS,BEZYMBBT,3636180.322987713
LLHREMKS,BJALXPFS,180281.96927023027
LLHREMKS,BLANHGYY,28930.223728863522
LLHREMKS,BUZIIBYG,16648380.190238064
LLHREMKS,CCLHWFWF,12533009.010945369
LLHREMKS,DEWLVASR,480556.1350596184
LLHREMKS,ELQGMQWE,669818.7265618406
LLHREMKS,FCYBOAXC,108682962.91488762
LLHREMKS,FWUCPMMW,40080.88533769548
LLHREMKS,GKQIJYDH,5572623.392686735
LLHREMKS,KAGJCHMR,48904.32121688686
LLHREMKS,KJNSOAHR,19775542.110781193
LLHREMKS,LSOIUSXD,132101.73837242275
LLHREMKS,MBSBZBXA,4328732.377519257
LLHREMKS,OKMBFVKS,1706070.8665363947
LLHREMKS,QKXNTIIB,1458483.9379089694
LLHREMKS,STZDBITS,21610524.077746924
LLHREMKS,UGEQLMXM,314151.3289017966
LLHREMKS,VBYCLTYZ,405330.7379689384
LLHREMKS,VUAFAIYJ,856858.6699051438
LLHREMKS,XIPPENFQ,164212.74252077565
LLHREMKS,YSYHGLQK,0.0
LLHREMKS,ZCELVYQU,263978.6014123922
LLHREMKS,ZXERAXWP,75594.35219883267
LPHPPJUG,AANGBULD,499797.22812731937
LPHPPJUG,AHMDUILJ,140965.5716849342
LPHPPJUG,AXULOHBQ,103495.87554741837
LPHPPJUG,BEZYMBBT,3739850.8344823634
LPHPPJUG,BJALXPFS,189132.06381484214
LPHPPJUG,BSRMSVTC,291005.34583620634
LPHPPJUG,DDEXPPXU,0.0
LPHPPJUG,DEWLVASR,359410.0878988076
LPHPPJUG,DNMPSKTB,5265179.755567421
LPHPPJUG,ELQGMQWE,562237.4456766793
LPHPPJUG,EVBVXETX,5193024.118001974
LPHPPJUG,FDXPMYGF,48298.49309615884
LPHPPJUG,FQCLOEXA,2586274.4046701654
LPHPPJUG,FRHNWLNI,901900.0918900524
LPHPPJUG,GYHKIVQT,27758312.82402783
LPHPPJUG,HXYSSRXE,4934722.977413862
LPHPPJUG,IGDVVKUD,62042.140350966714
LPHPPJUG,JBVHSUWY,386113.1177947158
LPHPPJUG,JPBRUTWP,5286205.918269439
LPHPPJUG,KEUWZRKO,336103.85742448084
LPHPPJUG,LUENUFGA,3624337.22850729
LPHPPJUG,MBSBZBXA,4116627.760178764
LPHPPJUG,NZKBIBNU,347898.0043960158
LPHPPJUG,OGAFEHLU,79209.23296648543
LPHPPJUG,OKMBFVKS,1684075.4436319708
LPHPPJUG,QJQJSWFU,161863.08771471214
LPHPPJUG,RAWUKQMJ,3406357.79066486
LPHPPJUG,RJGPVEXX,632341.3820178304
LPHPPJUG,SAHWCZNH,2308538.38608588
LPHPPJUG,SDWAYPIK,5793585.5106670875
LPHPPJUG,VMAQSTJE,34631.02137913834
LPHPPJUG,WBLJNPZQ,194749.75650655665
LPHPPJUG,WPQXWHYO,16241346.423812255
LPHPPJUG,XUOIQPFL,2775286.384040187
LPHPPJUG,ZGJXVMNI,2799159.9037630865
LPHPPJUG,ZKENOUDA,389193.70646269806
LPHPPJUG,ZXERAXWP,15831.329603022896
LRVGFDFM,APQGTRMF,10635.334312691353
LRVGFDFM,ATLDMDBO,42851166.69472023
LRVGFDFM,AXULOHBQ,67942.67700575292
LRVGFDFM,BEZYMBBT,3707804.7358285035
LRVGFDFM,BJALXPFS,124795.1091981465
LRVGFDFM,BLANHGYY,37771.80657424219
LRVGFDFM,BTMOEMEP,15205410.808935406
LRVGFDFM,BUZIIBYG,15710089.909102067
LRVGFDFM,DBWLZWNK,101137.24130757991
LRVGFDFM,DNMPSKTB,5224561.992240015
LRVGFDFM,EVBVXETX,5093587.33504722
LRVGFDFM,FCYBOAXC,116062864.83358544
LRVGFDFM,FRHNWLNI,828748.3537390204
LRVGFDFM,GYHKIVQT,24694353.12822317
LRVGFDFM,HXYSSRXE,5038289.519310173
LRVGFDFM,IGDVVKUD,285287.9715643665
LRVGFDFM,JBVHSUWY,389612.93260385655
LRVGFDFM,JPBRUTWP,5119439.644225889
LRVGFDFM,LPHPPJUG,1224299.3003349248
LRVGFDFM,LSOIUSXD,151276.68974509556
LRVGFDFM,NZKBIBNU,323635.3905006051
LRVGFDFM,OGAFEHLU,67722.08518636692
LRVGFDFM,OKMBFVKS,1700127.31730637
LRVGFDFM,OXKURKXR,108690.06347035617
LRVGFDFM,QJQJSWFU,74163.27474003565
LRVGFDFM,QRKRBYJL,1884532.0595173184
LRVGFDFM,QVLMOEYE,1014005.9334367849
LRVGFDFM,RAWUKQMJ,3498631.027246059
LRVGFDFM,RCBZUSIM,0.0
LRVGFDFM,ROACSLMG,2285699.598943726
LRVGFDFM,SAHWCZNH,2333728.865369617
LRVGFDFM,SDWAYPIK,5825115.520635426
LRVGFDFM,UGEQLMXM,253116.363966438
LRVGFDFM,UXSPKBJR,414322.7649057936
LRVGFDFM,VBYCLTYZ,339616.37591224536
LRVGFDFM,VUAFAIYJ,899863.2120677731
LRVGFDFM,VWMBASNE,79749.68720395863
LRVGFDFM,WHPUAOID,69483.46788340528
LRVGFDFM,WQMVCOEM,31470.897646314465
LRVGFDFM,XIPPENFQ,164432.89872490242
LRVGFDFM,XMKRPGLB,842259.883233665
LRVGFDFM,XUOIQPFL,2815244.0492722946
LRVGFDFM,ZGJXVMNI,2721334.232570529
LSOIUSXD,AHMDUILJ,125477.34110141732
LSOIUSXD,APQGTRMF,38504.1766902525
LSOIUSXD,AXULOHBQ,76325.16806088574
LSOIUSXD,BJALXPFS,162912.77346401848
LSOIUSXD,BLANHGYY,30560.12542580627
LSOIUSXD,BSRMSVTC,285821.15399647225
LSOIUSXD,BTMOEMEP,16035188.087990671
LSOIUSXD,CCLHWFWF,12407955.921722028
LSOIUSXD,DEWLVASR,403783.04746341053
LSOIUSXD,DNMPSKTB,5381456.219544398
LSOIUSXD,DUCMGGNW,984115.0095135202
LSOIUSXD,ELQGMQWE,482704.3390262304
LSOIUSXD,EVBVXETX,5089888.885551561
LSOIUSXD,FCYBOAXC,107596998.45994757
LSOIUSXD,FDXPMYGF,45681.82768896036
LSOIUSXD,FITUEHWN,115279.35845193174
LSOIUSXD,FQCLOEXA,2462439.1815767554
LSOIUSXD,FWUCPMMW,0.0
LSOIUSXD,GYHKIVQT,27173254.347536467
LSOIUSXD,JBVHSUWY,422948.9582296265
LSOIUSXD,JERHKLYW,50253.4806981571
LSOIUSXD,KJNSOAHR,20092069.5949718
LSOIUSXD,LPHPPJUG,1258645.3737199577
LSOIUSXD,LRVGFDFM,2996605.63046134
LSOIUSXD,LTOYKIML,521181.38566259947
LSOIUSXD,MIRCVAMV,119040.74196518026
LSOIUSXD,NZKBIBNU,369629.7863055393
LSOIUSXD,OXKURKXR,172349.53966108896
LSOIUSXD,QKXNTIIB,1444233.2016410828
LSOIUSXD,QVLMOEYE,1205396.3109155097
LSOIUSXD,ROACSLMG,2369372.434076951
LSOIUSXD,SUOYXCHP,81621.83180040587
LSOIUSXD,UIFPPCLR,121663.56353730429
LSOIUSXD,VUAFAIYJ,938253.1687533138
LSOIUSXD,VWMBASNE,178881.89963558968
LSOIUSXD,WBLJNPZQ,211325.6381962765
LSOIUSXD,WHPUAOID,121154.20968492143
LSOIUSXD,XIFHSOWQ,54539.704039365984
LSOIUSXD,XIPPENFQ,171754.57847177237
LSOIUSXD,XUOIQPFL,2848266.901571771
LSOIUSXD,YSYHGLQK,63759.9932548739
LSOIUSXD,ZCELVYQU,213147.520452898
LSOIUSXD,ZGJXVMNI,2824670.8901959183
LSOIUSXD,ZKENOUDA,314472.04371947516
LSOIUSXD,ZXERAXWP,44214.7250084253
LTOYKIML,DDEXPPXU,55875.98379398044
LTOYKIML,DEWLVASR,423533.90304617956
LTOYKIML,FTSVTTSR,175006.15968013648
LTOYKIML,GKQIJYDH,5473020.622626513
LTOYKIML,JBVHSUWY,419440.67604422476
LTOYKIML,JPBRUTWP,5166836.882799001
LTOYKIML,JSLXRQOK,62587.00523321051
LTOYKIML,KEUWZRKO,355978.23805478215
LTOYKIML,LLHREMKS,50865.50048339181
LTOYKIML,LRVGFDFM,3091164.1410358083
LTOYKIML,LSOIUSXD,212794.06509939302
LTOYKIML,MBSBZBXA,4091347.3022467643
LTOYKIML,OJIFIHMZ,3149910.771976441
LTOYKIML,OXKURKXR,152014.00461583678
LTOYKIML,QKXNTIIB,1479367.9152536266
LTOYKIML,ROACSLMG,2292985.4721694565
LTOYKIML,STZDBITS,21440768.686230786
LTOYKIML,SUOYXCHP,55846.15346507821
LTOYKIML,UXSPKBJR,513001.8760296535
LTOYKIML,VUAFAIYJ,915458.6096581225
LTOYKIML,WBLJNPZQ,155432.30698368885
LTOYKIML,WHPUAOID,24115.458831086755
LTOYKIML,XUOIQPFL,2696284.9529035334
LTOYKIML,ZCELVYQU,151596.82453055214
LTOYKIML,ZKENOUDA,422859.82197198365
LUENUFGA,AHMDUILJ,92402.83820735198
LUENUFGA,ATLDMDBO,42996550.50805929
LUENUFGA,AXULOHBQ,117962.06815662887
LUENUFGA,DNMPSKTB,5216326.754713146
LUENUFGA,EVBVXETX,5091655.523138917
LUENUFGA,FRHNWLNI,938113.0918318457
LUENUFGA,HXYSSRXE,4992822.89311851
LUENUFGA,IGDVVKUD,54481.67389409058
LUENUFGA,JPBRUTWP,5207462.825221085
LUENUFGA,KJNSOAHR,18958164.32348246
LUENUFGA,LPHPPJUG,1250481.210227225
LUENUFGA,LRVGFDFM,3051455.444343553
LUENUFGA,MIRCVAMV,69816.17825298104
LUENUFGA,NZKBIBNU,355084.05588292796
LUENUFGA,OGAFEHLU,75663.8192651365
LUENUFGA,QJQJSWFU,173145.54053983465
LUENUFGA,QRKRBYJL,1997693.9060600023
LUENUFGA,RAWUKQMJ,3472053.7585769263
LUENUFGA,RCBZUSIM,105228.69210794196
LUENUFGA,SAHWCZNH,2386791.705311412
LUENUFGA,SDWAYPIK,5779879.942488117
LUENUFGA,UGEQLMXM,284028.5041844249
LUENUFGA,VWMBASNE,174639.32642082963
LUENUFGA,WBLJNPZQ,201790.5213209577
LUENUFGA,WPQXWHYO,15686989.53361154
LUENUFGA,XIFHSOWQ,123809.77432689257
LUENUFGA,XIPPENFQ,127814.09214932937
LUENUFGA,ZCELVYQU,203813.43425479624
LUENUFGA,ZGJXVMNI,2726617.7751686582
LUENUFGA,ZXERAXWP,119710.93807325978
MBSBZBXA,AANGBULD,481361.5757080838
MBSBZBXA,AHMDUILJ,165976.09881576896
MBSBZBXA,ATLDMDBO,42466668.2984186
MBSBZBXA,BUZIIBYG,16274008.900884949
MBSBZBXA,DDEXPPXU,40853.95036525
MBSBZBXA,DUCMGGNW,832972.7349067577
MBSBZBXA,FTSVTTSR,41143.63727036584
MBSBZBXA,HCDTGMST,159277.61613037903
MBSBZBXA,HXYSSRXE,5019652.913122723
MBSBZBXA,JBVHSUWY,415106.03033051733
MBSBZBXA,JERHKLYW,0.0
MBSBZBXA,LUENUFGA,3592757.876151219
MBSBZBXA,NZKBIBNU,227653.06492077932
MBSBZBXA,OJIFIHMZ,3186472.3244699854
MBSBZBXA,QJQJSWFU,176064.33735101856
MBSBZBXA,QRKRBYJL,1933754.957168229
MBSBZBXA,QVLMOEYE,1204986.760793638
MBSBZBXA,RCBZUSIM,69677.4029970374
MBSBZBXA,ROACSLMG,2241329.887614897
MBSBZBXA,SDWAYPIK,5985684.463310178
MBSBZBXA,UQYUIVVR,3422924.7775823893
MBSBZBXA,VBYCLTYZ,579452.41990544
MBSBZBXA,VMAQSTJE,55252.21225047484
MBSBZBXA,YSYHGLQK,32135.235031272285
MIRCVAMV,AHMDUILJ,72813.34543381911
MIRCVAMV,APQGTRMF,90298.52783551905
MIRCVAMV,CCLHWFWF,12123223.185114939
MIRCVAMV,DBWLZWNK,168858.32275006175
MIRCVAMV,DDEXPPXU,83888.2060534656
MIRCVAMV,DEWLVASR,403299.43457908183
MIRCVAMV,DUCMGGNW,847986.605379411
MIRCVAMV,FCYBOAXC,113410803.49911305
MIRCVAMV,FITUEHWN,78680.17938068788
MIRCVAMV,JERHKLYW,26008.679539543577
MIRCVAMV,KAGJCHMR,10971.873201514594
MIRCVAMV,LPHPPJUG,1231036.2769983844
MIRCVAMV,LSOIUSXD,181044.17439793702
MIRCVAMV,LTOYKIML,542580.3886239128
MIRCVAMV,NZKBIBNU,366823.5545537686
MIRCVAMV,OXKURKXR,138260.85318908188
MIRCVAMV,RJGPVEXX,655041.9952597884
MIRCVAMV,UQYUIVVR,3294672.308368043
MIRCVAMV,VUAFAIYJ,832297.2845120379
MIRCVAMV,WHPUAOID,36242.850012960844
MIRCVAMV,ZGJXVMNI,2837044.948172808
MIRCVAMV,ZKENOUDA,412571.998329076
NZKBIBNU,AANGBULD,459627.62111707125
NZKBIBNU,DEWLVASR,389915.4768359801
NZKBIBNU,DUCMGGNW,863446.6630317019
NZKBIBNU,ELQGMQWE,570842.3317553843
NZKBIBNU,EVBVXETX,5182028.662952305
NZKBIBNU,FDXPMYGF,55401.649631557986
NZKBIBNU,FITUEHWN,79726.3210090939
NZKBIBNU,FRHNWLNI,886645.9992439132
NZKBIBNU,FTSVTTSR,165873.4939134214
NZKBIBNU,FWUCPMMW,46024.37608548906
NZKBIBNU,IGDVVKUD,40805.11216790229
NZKBIBNU,JSLXRQOK,24597.035881101154
NZKBIBNU,KAGJCHMR,48940.74604467489
NZKBIBNU,KEUWZRKO,300928.0726697985
NZKBIBNU,KJNSOAHR,19749911.753428016
NZKBIBNU,LTOYKIML,466950.2761869291
NZKBIBNU,LUENUFGA,3606372.102971414
NZKBIBNU,OKMBFVKS,1657748.6750682867
NZKBIBNU,QJQJSWFU,155134.99889034405
NZKBIBNU,RCBZUSIM,57607.138285386376
NZKBIBNU,RJGPVEXX,631181.0740290675
NZKBIBNU,SAHWCZNH,2310117.8505961406
NZKBIBNU,SUOYXCHP,45205.58406503219
NZKBIBNU,UIFPPCLR,116279.61260506697
NZKBIBNU,VUAFAIYJ,883788.0857222779
NZKBIBNU,VWMBASNE,163643.6415783167
NZKBIBNU,WHPUAOID,26609.03647736367
NZKBIBNU,WPQXWHYO,16420702.272422412
NZKBIBNU,WQMVCOEM,14580.630275971256
NZKBIBNU,XIFHSOWQ,76554.80687120091
NZKBIBNU,XIPPENFQ,132148.7328442363
NZKBIBNU,ZCELVYQU,155446.76055476535
NZKBIBNU,ZKENOUDA,355935.15644668974
NZKBIBNU,ZXERAXWP,17069.77194372751
OGAFEHLU,AHMDUILJ,160945.272749234
OGAFEHLU,APQGTRMF,106401.72686484363
OGAFEHLU,ATLDMDBO,42350144.94294418
OGAFEHLU,BEZYMBBT,3750923.0911039594
OGAFEHLU,BTMOEMEP,15326468.577991525
OGAFEHLU,BUZIIBYG,16806246.143811204
OGAFEHLU,DBWLZWNK,198499.8164169537
OGAFEHLU,DEWLVASR,405356.26033178065
OGAFEHLU,DNMPSKTB,5480803.43138879
OGAFEHLU,DUCMGGNW,968790.9998833695
OGAFEHLU,FCYBOAXC,113578369.44801065
OGAFEHLU,FRHNWLNI,936584.932887115
OGAFEHLU,GYHKIVQT,24700675.046255864
OGAFEHLU,IGDVVKUD,74838.51970694028
OGAFEHLU,JPBRUTWP,5525430.615443385
OGAFEHLU,KJNSOAHR,20576147.00936886
OGAFEHLU,LPHPPJUG,1229154.6496442128
OGAFEHLU,LRVGFDFM,3240275.476488769
OGAFEHLU,LSOIUSXD,197392.48262506723
OGAFEHLU,MBSBZBXA,4293750.181830849
OGAFEHLU,OKMBFVKS,1778459.6223491686
OGAFEHLU,OXKURKXR,143354.31167839654
